timestamp,price,High,Low,Open,trading_volume,symbol
2024-10-21,0.14369000494480133,0.1495330035686493,0.13843299448490143,0.142084002494812,2075196142,DOGE-USD
2024-10-22,0.13950799405574799,0.14788299798965454,0.13684800267219543,0.14369000494480133,1647303198,DOGE-USD
2024-10-23,0.138496994972229,0.14060400426387787,0.1332789957523346,0.13951100409030914,1430747359,DOGE-USD
2024-10-24,0.14198699593544006,0.14350199699401855,0.13644999265670776,0.13990099728107452,1349772912,DOGE-USD
2024-10-25,0.13101300597190857,0.14239999651908875,0.12854799628257751,0.14198799431324005,1458877964,DOGE-USD
2024-10-26,0.13735699653625488,0.13783100247383118,0.130839005112648,0.13101300597190857,947921669,DOGE-USD
2024-10-27,0.14431199431419373,0.14585700631141663,0.13605700433254242,0.13735699653625488,1129296560,DOGE-USD
2024-10-28,0.1611499935388565,0.16200999915599823,0.1411760002374649,0.14431099593639374,3078140199,DOGE-USD
2024-10-29,0.17583900690078735,0.17922699451446533,0.16082599759101868,0.16115200519561768,3785378330,DOGE-USD
2024-10-30,0.16814599931240082,0.17753499746322632,0.1652500033378601,0.17583900690078735,2319205433,DOGE-USD
2024-10-31,0.16137200593948364,0.17299699783325195,0.1565459966659546,0.16814599931240082,2213630995,DOGE-USD
2024-11-01,0.1591850072145462,0.16824199259281158,0.15442000329494476,0.16137200593948364,2406203136,DOGE-USD
2024-11-02,0.15931600332260132,0.16329799592494965,0.15603500604629517,0.15918900072574615,1342216649,DOGE-USD
2024-11-03,0.15145400166511536,0.1596270054578781,0.1428229957818985,0.15931600332260132,2214868458,DOGE-USD
2024-11-04,0.1583459973335266,0.15989400446414948,0.14858099818229675,0.15145400166511536,2541759238,DOGE-USD
2024-11-05,0.17017999291419983,0.17883999645709991,0.15817900002002716,0.15834499895572662,4095671194,DOGE-USD
2024-11-06,0.19665800034999847,0.2133360058069229,0.16969400644302368,0.17018799483776093,12194137333,DOGE-USD
2024-11-07,0.19315899908542633,0.20347799360752106,0.18625499308109283,0.19665800034999847,4338342915,DOGE-USD
2024-11-08,0.20213200151920319,0.20656399428844452,0.1912889927625656,0.19315899908542633,4089504352,DOGE-USD
2024-11-09,0.21876099705696106,0.2197369933128357,0.19782499969005585,0.2021310031414032,4290391407,DOGE-USD
2024-11-10,0.27909499406814575,0.29661399126052856,0.21730199456214905,0.21879400312900543,14901681717,DOGE-USD
2024-11-11,0.3495210111141205,0.34960201382637024,0.2761420011520386,0.27909499406814575,19590715363,DOGE-USD
2024-11-12,0.3822210133075714,0.4358629882335663,0.33343198895454407,0.3495210111141205,39936467957,DOGE-USD
2024-11-13,0.399522989988327,0.43162399530410767,0.3566089868545532,0.38221800327301025,28286313456,DOGE-USD
2024-11-14,0.36164599657058716,0.41470399498939514,0.35580798983573914,0.399522989988327,15564516841,DOGE-USD
2024-11-15,0.37918901443481445,0.38424599170684814,0.3544690012931824,0.3617129921913147,11623194182,DOGE-USD
2024-11-16,0.3637480139732361,0.3898789882659912,0.3613030016422272,0.37918999791145325,7524229950,DOGE-USD
2024-11-17,0.3665600121021271,0.37355801463127136,0.3416990041732788,0.36375001072883606,7832273719,DOGE-USD
2024-11-18,0.37174099683761597,0.3799059987068176,0.3592349886894226,0.36656999588012695,8396330143,DOGE-USD
2024-11-19,0.3913559913635254,0.4183340072631836,0.3680199980735779,0.3717400133609772,12889618537,DOGE-USD
2024-11-20,0.37749698758125305,0.39559900760650635,0.36656901240348816,0.3913399875164032,8029529786,DOGE-USD
2024-11-21,0.38761699199676514,0.3949440121650696,0.37001198530197144,0.37749698758125305,8052510566,DOGE-USD
2024-11-22,0.41292399168014526,0.41919198632240295,0.38152000308036804,0.3876259922981262,13591947495,DOGE-USD
2024-11-23,0.4300119876861572,0.47745999693870544,0.40556600689888,0.41292399168014526,20873625275,DOGE-USD
2024-11-24,0.4298819899559021,0.45242801308631897,0.400967001914978,0.4300119876861572,12213185937,DOGE-USD
2024-11-25,0.39333999156951904,0.4370419979095459,0.3815149962902069,0.4298950135707855,9773285006,DOGE-USD
2024-11-26,0.3876180052757263,0.40837201476097107,0.3673189878463745,0.3933109939098358,8847260920,DOGE-USD
2024-11-27,0.40152499079704285,0.408051997423172,0.38169100880622864,0.38761499524116516,6388400976,DOGE-USD
2024-11-28,0.4020180106163025,0.4273050129413605,0.39225900173187256,0.40151500701904297,5955119388,DOGE-USD
2024-11-29,0.42583900690078735,0.43708598613739014,0.3999919891357422,0.4020189940929413,6768739922,DOGE-USD
2024-11-30,0.42197099328041077,0.43470099568367004,0.4153609871864319,0.42583900690078735,5601447294,DOGE-USD
2024-12-01,0.4400230050086975,0.4492810070514679,0.41769400238990784,0.421968013048172,8333397829,DOGE-USD
2024-12-02,0.42467001080513,0.4602450132369995,0.40511199831962585,0.4400489926338196,13072433718,DOGE-USD
2024-12-03,0.4078820049762726,0.4280489981174469,0.3914720118045807,0.42467200756073,9362620939,DOGE-USD
2024-12-04,0.4319570064544678,0.43562600016593933,0.40195900201797485,0.4078510105609894,8065078709,DOGE-USD
2024-12-05,0.4305860102176666,0.46340399980545044,0.40901100635528564,0.43190300464630127,15284058219,DOGE-USD
2024-12-06,0.43570899963378906,0.44178199768066406,0.4212599992752075,0.4278939962387085,6668459793,DOGE-USD
2024-12-07,0.4538869857788086,0.4660390019416809,0.43212801218032837,0.4357120096683502,8127914572,DOGE-USD
2024-12-08,0.4672969877719879,0.48350998759269714,0.4482400119304657,0.45389100909233093,8171222257,DOGE-USD
2024-12-09,0.41471898555755615,0.4672990143299103,0.3847210109233856,0.4672990143299103,11830538830,DOGE-USD
2024-12-10,0.39452001452445984,0.42240700125694275,0.3668400049209595,0.4147219955921173,11257345383,DOGE-USD
2024-12-11,0.41449201107025146,0.41878798604011536,0.3766329884529114,0.39451199769973755,6670843571,DOGE-USD
2024-12-12,0.40654799342155457,0.4233590066432953,0.40174400806427,0.41449499130249023,5601004925,DOGE-USD
2024-12-13,0.40908101201057434,0.4116869866847992,0.39986199140548706,0.40654799342155457,3815608761,DOGE-USD
2024-12-14,0.39797601103782654,0.41275399923324585,0.388139009475708,0.40908101201057434,3165759137,DOGE-USD
2024-12-15,0.4062719941139221,0.40983501076698303,0.3929089903831482,0.3979719877243042,2654366167,DOGE-USD
2024-12-16,0.4019339978694916,0.41359400749206543,0.3927359879016876,0.4062950015068054,3891164219,DOGE-USD
2024-12-17,0.394336998462677,0.4098989963531494,0.3915959894657135,0.40193501114845276,3618256203,DOGE-USD
2024-12-18,0.358038991689682,0.3961629867553711,0.3564940094947815,0.39434099197387695,5749656033,DOGE-USD
2024-12-19,0.31506600975990295,0.36703601479530334,0.3027690052986145,0.3580470085144043,9565836573,DOGE-USD
2024-12-20,0.3177129924297333,0.3280569911003113,0.26444000005722046,0.3150539994239807,11414899319,DOGE-USD
2024-12-21,0.32095101475715637,0.34940600395202637,0.3152489960193634,0.3177190124988556,6875286934,DOGE-USD
2024-12-22,0.31219199299812317,0.3240320086479187,0.30571800470352173,0.3209039866924286,4115525341,DOGE-USD
2024-12-23,0.3242189884185791,0.32788199186325073,0.30327799916267395,0.3121989965438843,4390431993,DOGE-USD
2024-12-24,0.3369239866733551,0.3394339978694916,0.3163929879665375,0.3242180049419403,3138423654,DOGE-USD
2024-12-25,0.33431899547576904,0.3413659930229187,0.326898992061615,0.33692601323127747,2538802504,DOGE-USD
2024-12-26,0.31225600838661194,0.3373810052871704,0.3089979887008667,0.33430400490760803,2514756816,DOGE-USD
2024-12-27,0.31103599071502686,0.3238469958305359,0.30976399779319763,0.31225499510765076,2157162506,DOGE-USD
2024-12-28,0.32391899824142456,0.3258579969406128,0.311055988073349,0.311055988073349,1410132054,DOGE-USD
2024-12-29,0.31431999802589417,0.3289330005645752,0.31166699528694153,0.3239170014858246,1654780626,DOGE-USD
2024-12-30,0.31351399421691895,0.3224799931049347,0.30654698610305786,0.31431999802589417,2526977895,DOGE-USD
2024-12-31,0.31568101048469543,0.32786598801612854,0.3094030022621155,0.3135179877281189,2204579838,DOGE-USD
2025-01-01,0.32430601119995117,0.3264780044555664,0.311722993850708,0.31568199396133423,1532271286,DOGE-USD
2025-01-02,0.3386099934577942,0.3441779911518097,0.32429200410842896,0.32430601119995117,3205163576,DOGE-USD
2025-01-03,0.3792789876461029,0.3877969980239868,0.33588600158691406,0.3386099934577942,4823481336,DOGE-USD
2025-01-04,0.39474600553512573,0.3979969918727875,0.378042995929718,0.37928301095962524,4431717187,DOGE-USD
2025-01-05,0.3825629949569702,0.3973050117492676,0.37631601095199585,0.39474600553512573,2594267525,DOGE-USD
2025-01-06,0.38795700669288635,0.3937020003795624,0.3765510022640228,0.3824940025806427,2937148475,DOGE-USD
2025-01-07,0.34843701124191284,0.3978079855442047,0.34842199087142944,0.3879519999027252,5280516863,DOGE-USD
2025-01-08,0.34224799275398254,0.3551110029220581,0.32681000232696533,0.34843599796295166,4416730765,DOGE-USD
2025-01-09,0.3209120035171509,0.34628599882125854,0.3151029944419861,0.34224700927734375,3614560190,DOGE-USD
2025-01-10,0.3339810073375702,0.33853399753570557,0.32089099287986755,0.3209089934825897,3222794655,DOGE-USD
2025-01-11,0.34095498919487,0.3478110134601593,0.3300749957561493,0.3339790105819702,1461005907,DOGE-USD
2025-01-12,0.33595898747444153,0.3429889976978302,0.3322780132293701,0.34095001220703125,1436724129,DOGE-USD
2025-01-13,0.3382990062236786,0.34521400928497314,0.31139901280403137,0.33595600724220276,3713750868,DOGE-USD
2025-01-14,0.3561199903488159,0.3610909879207611,0.33605799078941345,0.3382970094680786,3143614167,DOGE-USD
2025-01-15,0.3857100009918213,0.3873539865016937,0.3487440049648285,0.3561199903488159,4079184871,DOGE-USD
2025-01-16,0.3767479956150055,0.3893490135669708,0.368461012840271,0.38571301102638245,4097841421,DOGE-USD
2025-01-17,0.41593900322914124,0.4205009937286377,0.3759729862213135,0.37670600414276123,6276540245,DOGE-USD
2025-01-18,0.39608100056648254,0.43351200222969055,0.387239009141922,0.4159129858016968,7331618418,DOGE-USD
2025-01-19,0.35775700211524963,0.40896499156951904,0.3521200120449066,0.3960849940776825,9531626101,DOGE-USD
2025-01-20,0.3546079993247986,0.3849729895591736,0.34724700450897217,0.35773900151252747,8850825869,DOGE-USD
2025-01-21,0.3715769946575165,0.4001699984073639,0.3358989953994751,0.35457301139831543,9507969594,DOGE-USD
2025-01-22,0.3630560040473938,0.37334200739860535,0.355989009141922,0.37158799171447754,2940097446,DOGE-USD
2025-01-23,0.3523530066013336,0.36408698558807373,0.34299299120903015,0.3629800081253052,3093003294,DOGE-USD
2025-01-24,0.350739985704422,0.3638930022716522,0.34328800439834595,0.35230201482772827,2122786422,DOGE-USD
2025-01-25,0.3537760078907013,0.35958799719810486,0.34595999121665955,0.35074499249458313,1500843148,DOGE-USD
2025-01-26,0.336326003074646,0.3570230007171631,0.3363009989261627,0.3537850081920624,1263299832,DOGE-USD
2025-01-27,0.33382201194763184,0.33674100041389465,0.3078100085258484,0.33632299304008484,4453314117,DOGE-USD
2025-01-28,0.31907400488853455,0.3386459946632385,0.31583499908447266,0.3338179886341095,2019292120,DOGE-USD
2025-01-29,0.32386401295661926,0.33350899815559387,0.31794100999832153,0.31907400488853455,1981300959,DOGE-USD
2025-01-30,0.331508994102478,0.33808401226997375,0.32287099957466125,0.323870986700058,1365524939,DOGE-USD
2025-01-31,0.32872799038887024,0.3406769931316376,0.3243130147457123,0.33150699734687805,1796042122,DOGE-USD
2025-02-01,0.30835700035095215,0.33189401030540466,0.30426400899887085,0.32872700691223145,1577548524,DOGE-USD
2025-02-02,0.26750901341438293,0.3145889937877655,0.25455498695373535,0.3083769977092743,5607210222,DOGE-USD
2025-02-03,0.28500398993492126,0.2924639880657196,0.21172000467777252,0.26750999689102173,11007373557,DOGE-USD
2025-02-04,0.26414400339126587,0.2884669899940491,0.2562919855117798,0.2850160002708435,4306969827,DOGE-USD
2025-02-05,0.25623300671577454,0.2690280079841614,0.2543720006942749,0.2641279995441437,1818131454,DOGE-USD
2025-02-06,0.24808399379253387,0.2656950056552887,0.2439420074224472,0.25623300671577454,1892595490,DOGE-USD
2025-02-07,0.24661299586296082,0.26121699810028076,0.23954400420188904,0.24807900190353394,2042225149,DOGE-USD
2025-02-08,0.25326600670814514,0.25394999980926514,0.24499200284481049,0.24661299586296082,989182891,DOGE-USD
2025-02-09,0.24929000437259674,0.25983598828315735,0.24030600488185883,0.25326499342918396,1242077795,DOGE-USD
2025-02-10,0.25525999069213867,0.2559249997138977,0.24206100404262543,0.24928900599479675,1342589439,DOGE-USD
2025-02-11,0.2531220018863678,0.26923298835754395,0.24903100728988647,0.255264014005661,1721245015,DOGE-USD
2025-02-12,0.26412200927734375,0.2670300006866455,0.24889099597930908,0.2531229853630066,1949247514,DOGE-USD
2025-02-13,0.26249200105667114,0.26691800355911255,0.25404998660087585,0.26412999629974365,1492303517,DOGE-USD
2025-02-14,0.271928995847702,0.28529301285743713,0.26120999455451965,0.26249098777770996,2320487584,DOGE-USD
2025-02-15,0.27172398567199707,0.2826789915561676,0.2689409852027893,0.2719320058822632,1624562147,DOGE-USD
2025-02-16,0.2657400071620941,0.27381598949432373,0.26423799991607666,0.27172601222991943,969472255,DOGE-USD
2025-02-17,0.2581480145454407,0.2684989869594574,0.25448399782180786,0.2657580077648163,1369340298,DOGE-USD
2025-02-18,0.2509010136127472,0.25939399003982544,0.24260300397872925,0.2581480145454407,1601424562,DOGE-USD
2025-02-19,0.2547680139541626,0.25522300601005554,0.2492779940366745,0.25090301036834717,1007520306,DOGE-USD
2025-02-20,0.2548600137233734,0.25745999813079834,0.2505120038986206,0.2547670006752014,1119395680,DOGE-USD
2025-02-21,0.23930799961090088,0.26093098521232605,0.2349189966917038,0.25485798716545105,2024664109,DOGE-USD
2025-02-22,0.2467229962348938,0.24766500294208527,0.23834000527858734,0.239314004778862,932077730,DOGE-USD
2025-02-23,0.24302299320697784,0.24743500351905823,0.24065500497817993,0.2467239946126938,707579811,DOGE-USD
2025-02-24,0.21035900712013245,0.24382799863815308,0.20832200348377228,0.24302199482917786,2239353273,DOGE-USD
2025-02-25,0.2123890072107315,0.21392099559307098,0.1967640072107315,0.21037299931049347,3432761745,DOGE-USD
2025-02-26,0.2055409997701645,0.21350200474262238,0.19636400043964386,0.21126799285411835,2020402428,DOGE-USD
2025-02-27,0.20682400465011597,0.21123899519443512,0.20125499367713928,0.2028529942035675,1369944972,DOGE-USD
2025-02-28,0.20196300745010376,0.20685899257659912,0.18187600374221802,0.20682300627231598,2620914147,DOGE-USD
2025-03-01,0.20653699338436127,0.20869700610637665,0.19946299493312836,0.20196300745010376,1197948866,DOGE-USD
2025-03-02,0.2392670065164566,0.24166999757289886,0.2019049972295761,0.20653699338436127,3319886568,DOGE-USD
2025-03-03,0.19907599687576294,0.23965300619602203,0.19428199529647827,0.2392590045928955,2824331185,DOGE-USD
2025-03-04,0.19914600253105164,0.20162899792194366,0.1837339997291565,0.19908200204372406,2366639397,DOGE-USD
2025-03-05,0.20472000539302826,0.20595699548721313,0.19658300280570984,0.19914300739765167,1433656840,DOGE-USD
2025-03-06,0.2017270028591156,0.2192309945821762,0.19956600666046143,0.20471900701522827,1799078197,DOGE-USD
2025-03-07,0.19797299802303314,0.20833100378513336,0.19154700636863708,0.2017270028591156,1829178903,DOGE-USD
2025-03-08,0.19217200577259064,0.20066900551319122,0.19150599837303162,0.19797299802303314,949946399,DOGE-USD
2025-03-09,0.16780300438404083,0.19399699568748474,0.16628700494766235,0.19217100739479065,1797791194,DOGE-USD
2025-03-10,0.1540600061416626,0.18028299510478973,0.15136399865150452,0.16780300438404083,2202314258,DOGE-USD
2025-03-11,0.16416600346565247,0.1683170050382614,0.14534999430179596,0.15405799448490143,2372945325,DOGE-USD
2025-03-12,0.17238099873065948,0.1725129932165146,0.1597909927368164,0.1641550064086914,1618464957,DOGE-USD
2025-03-13,0.1650650054216385,0.17271099984645844,0.16209499537944794,0.17238099873065948,1437934838,DOGE-USD
